simtime:  6.6069
number of wsf-lines:  1

line_No     y_coord
1	 1.5
2	  Wave Theory 


X 1	 P 1 	 	 	 	 W 1

0.05 	 2.1562 	  2.1608 	  
0.15 	 2.1514 	  2.1561 	  
0.25 	 2.1463 	  2.1511 	  
0.35 	 2.141 	  2.1459 	  
0.45 	 2.1355 	  2.1405 	  
0.55 	 2.1298 	  2.1349 	  
0.65 	 2.1239 	  2.1291 	  
0.75 	 2.1178 	  2.1231 	  
0.85 	 2.1115 	  2.1169 	  
0.95 	 2.1051 	  2.1105 	  
1.05 	 2.0985 	  2.104 	  
1.15 	 2.0917 	  2.0973 	  
1.25 	 2.0848 	  2.0904 	  
1.35 	 2.0778 	  2.0835 	  
1.45 	 2.0707 	  2.0764 	  
1.55 	 2.0634 	  2.0692 	  
1.65 	 2.0561 	  2.0618 	  
1.75 	 2.0487 	  2.0544 	  
1.85 	 2.0412 	  2.0469 	  
1.95 	 2.0336 	  2.0394 	  
2.05 	 2.026 	  2.0318 	  
2.15 	 2.0183 	  2.0241 	  
2.25 	 2.0106 	  2.0164 	  
2.35 	 2.0029 	  2.0087 	  
2.45 	 1.9951 	  2.0009 	  
2.55 	 1.9874 	  1.9932 	  
2.65 	 1.9797 	  1.9854 	  
2.75 	 1.972 	  1.9777 	  
2.85 	 1.9643 	  1.9701 	  
2.95 	 1.9567 	  1.9624 	  
3.05 	 1.9492 	  1.9548 	  
3.15 	 1.9417 	  1.9473 	  
3.25 	 1.9343 	  1.9399 	  
3.35 	 1.927 	  1.9326 	  
3.45 	 1.9198 	  1.9253 	  
3.55 	 1.9127 	  1.9182 	  
3.65 	 1.9058 	  1.9112 	  
3.75 	 1.8989 	  1.9043 	  
3.85 	 1.8923 	  1.8976 	  
3.95 	 1.8858 	  1.891 	  
4.05 	 1.8794 	  1.8846 	  
4.15 	 1.8733 	  1.8784 	  
4.25 	 1.8673 	  1.8723 	  
4.35 	 1.8615 	  1.8665 	  
4.45 	 1.856 	  1.8608 	  
4.55 	 1.8506 	  1.8553 	  
4.65 	 1.8455 	  1.8501 	  
4.75 	 1.8406 	  1.8451 	  
4.85 	 1.836 	  1.8403 	  
4.95 	 1.8316 	  1.8358 	  
5.05 	 1.8275 	  1.8315 	  
5.15 	 1.8237 	  1.8274 	  
5.25 	 1.8201 	  1.8236 	  
5.35 	 1.8168 	  1.8201 	  
5.45 	 1.8138 	  1.8169 	  
5.55 	 1.8111 	  1.8139 	  
5.65 	 1.8086 	  1.8112 	  
5.75 	 1.8065 	  1.8088 	  
5.85 	 1.8047 	  1.8067 	  
5.95 	 1.8031 	  1.8048 	  
6.05 	 1.8019 	  1.8033 	  
6.15 	 1.801 	  1.802 	  
6.25 	 1.8004 	  1.8011 	  
6.35 	 1.8001 	  1.8004 	  
6.45 	 1.8001 	  1.8001 	  
6.55 	 1.8004 	  1.8 	  
6.65 	 1.8011 	  1.8003 	  
6.75 	 1.802 	  1.8008 	  
6.85 	 1.8032 	  1.8016 	  
6.95 	 1.8048 	  1.8028 	  
7.05 	 1.8066 	  1.8042 	  
7.15 	 1.8088 	  1.806 	  
7.25 	 1.8112 	  1.808 	  
7.35 	 1.8139 	  1.8103 	  
7.45 	 1.8169 	  1.8129 	  
7.55 	 1.8201 	  1.8158 	  
7.65 	 1.8236 	  1.8189 	  
7.75 	 1.8274 	  1.8223 	  
7.85 	 1.8314 	  1.826 	  
7.95 	 1.8357 	  1.83 	  
8.05 	 1.8402 	  1.8342 	  
8.15 	 1.8449 	  1.8386 	  
8.25 	 1.8498 	  1.8433 	  
8.35 	 1.855 	  1.8482 	  
8.45 	 1.8603 	  1.8534 	  
8.55 	 1.8658 	  1.8588 	  
8.65 	 1.8715 	  1.8644 	  
8.75 	 1.8773 	  1.8702 	  
8.85 	 1.8833 	  1.8761 	  
8.95 	 1.8895 	  1.8823 	  
9.05 	 1.8958 	  1.8887 	  
