simtime:  1.2139
number of wsf-lines:  1

line_No     y_coord
1	 1.5
2	  Wave Theory 


X 1	 P 1 	 	 	 	 W 1

0.05 	 1.8083 	  1.8099 	  
0.15 	 1.8063 	  1.8077 	  
0.25 	 1.8046 	  1.8057 	  
0.35 	 1.8031 	  1.804 	  
0.45 	 1.802 	  1.8026 	  
0.55 	 1.8011 	  1.8015 	  
0.65 	 1.8005 	  1.8007 	  
0.75 	 1.8002 	  1.8002 	  
0.85 	 1.8003 	  1.8 	  
0.95 	 1.8006 	  1.8001 	  
1.05 	 1.8012 	  1.8005 	  
1.15 	 1.802 	  1.8012 	  
1.25 	 1.8032 	  1.8022 	  
1.35 	 1.8047 	  1.8035 	  
1.45 	 1.8065 	  1.8051 	  
1.55 	 1.8085 	  1.8069 	  
1.65 	 1.8109 	  1.8091 	  
1.75 	 1.8135 	  1.8116 	  
1.85 	 1.8164 	  1.8143 	  
1.95 	 1.8195 	  1.8173 	  
2.05 	 1.823 	  1.8206 	  
2.15 	 1.8267 	  1.8242 	  
2.25 	 1.8306 	  1.828 	  
2.35 	 1.8348 	  1.8321 	  
2.45 	 1.8393 	  1.8364 	  
2.55 	 1.844 	  1.841 	  
2.65 	 1.8489 	  1.8458 	  
2.75 	 1.854 	  1.8508 	  
2.85 	 1.8594 	  1.8561 	  
2.95 	 1.865 	  1.8616 	  
3.05 	 1.8707 	  1.8673 	  
3.15 	 1.8767 	  1.8732 	  
3.25 	 1.8828 	  1.8792 	  
3.35 	 1.8892 	  1.8855 	  
3.45 	 1.8957 	  1.8919 	  
3.55 	 1.9023 	  1.8985 	  
3.65 	 1.9091 	  1.9053 	  
3.75 	 1.916 	  1.9122 	  
3.85 	 1.923 	  1.9192 	  
3.95 	 1.9302 	  1.9263 	  
4.05 	 1.9374 	  1.9336 	  
4.15 	 1.9448 	  1.9409 	  
4.25 	 1.9522 	  1.9484 	  
4.35 	 1.9597 	  1.9559 	  
4.45 	 1.9672 	  1.9635 	  
4.55 	 1.9748 	  1.9711 	  
4.65 	 1.9824 	  1.9788 	  
4.75 	 1.99 	  1.9865 	  
4.85 	 1.9977 	  1.9943 	  
4.95 	 2.0054 	  2.002 	  
5.05 	 2.013 	  2.0097 	  
5.15 	 2.0206 	  2.0175 	  
5.25 	 2.0282 	  2.0252 	  
5.35 	 2.0358 	  2.0328 	  
5.45 	 2.0432 	  2.0404 	  
5.55 	 2.0506 	  2.048 	  
5.65 	 2.058 	  2.0555 	  
