simtime:  10.092
number of wsf-lines:  1

line_No     y_coord
1	 1.5
2	  Wave Theory 


X 1	 P 1 	 	 	 	 W 1

0.05 	 2.0173 	  2.0248 	  
0.15 	 2.0098 	  2.0171 	  
0.25 	 2.0022 	  2.0094 	  
0.35 	 1.9946 	  2.0017 	  
0.45 	 1.987 	  1.9939 	  
0.55 	 1.9794 	  1.9862 	  
0.65 	 1.9718 	  1.9785 	  
0.75 	 1.9643 	  1.9708 	  
0.85 	 1.9568 	  1.9631 	  
0.95 	 1.9494 	  1.9556 	  
1.05 	 1.942 	  1.948 	  
1.15 	 1.9347 	  1.9406 	  
1.25 	 1.9275 	  1.9333 	  
1.35 	 1.9204 	  1.926 	  
1.45 	 1.9134 	  1.9189 	  
1.55 	 1.9065 	  1.9119 	  
1.65 	 1.8998 	  1.905 	  
1.75 	 1.8932 	  1.8982 	  
1.85 	 1.8867 	  1.8916 	  
1.95 	 1.8804 	  1.8852 	  
2.05 	 1.8743 	  1.879 	  
2.15 	 1.8684 	  1.8729 	  
2.25 	 1.8627 	  1.867 	  
2.35 	 1.8572 	  1.8613 	  
2.45 	 1.8519 	  1.8558 	  
2.55 	 1.8468 	  1.8506 	  
2.65 	 1.8419 	  1.8455 	  
2.75 	 1.8373 	  1.8407 	  
2.85 	 1.8329 	  1.8362 	  
2.95 	 1.8288 	  1.8319 	  
3.05 	 1.8249 	  1.8278 	  
3.15 	 1.8213 	  1.824 	  
3.25 	 1.8179 	  1.8204 	  
3.35 	 1.8148 	  1.8172 	  
3.45 	 1.8121 	  1.8142 	  
3.55 	 1.8095 	  1.8114 	  
3.65 	 1.8073 	  1.809 	  
3.75 	 1.8054 	  1.8068 	  
3.85 	 1.8038 	  1.805 	  
3.95 	 1.8024 	  1.8034 	  
4.05 	 1.8014 	  1.8021 	  
4.15 	 1.8007 	  1.8012 	  
4.25 	 1.8003 	  1.8005 	  
4.35 	 1.8001 	  1.8001 	  
4.45 	 1.8003 	  1.8 	  
4.55 	 1.8008 	  1.8002 	  
4.65 	 1.8016 	  1.8007 	  
4.75 	 1.8027 	  1.8016 	  
4.85 	 1.8041 	  1.8027 	  
4.95 	 1.8057 	  1.8041 	  
5.05 	 1.8077 	  1.8058 	  
5.15 	 1.81 	  1.8078 	  
5.25 	 1.8126 	  1.8101 	  
5.35 	 1.8154 	  1.8126 	  
5.45 	 1.8185 	  1.8155 	  
5.55 	 1.8219 	  1.8186 	  
5.65 	 1.8256 	  1.822 	  
5.75 	 1.8295 	  1.8256 	  
5.85 	 1.8337 	  1.8296 	  
5.95 	 1.8381 	  1.8338 	  
6.05 	 1.8427 	  1.8382 	  
6.15 	 1.8476 	  1.8429 	  
6.25 	 1.8527 	  1.8478 	  
6.35 	 1.858 	  1.8529 	  
6.45 	 1.8635 	  1.8583 	  
6.55 	 1.8692 	  1.8638 	  
6.65 	 1.8751 	  1.8696 	  
6.75 	 1.8811 	  1.8756 	  
6.85 	 1.8873 	  1.8817 	  
6.95 	 1.8937 	  1.888 	  
7.05 	 1.9003 	  1.8945 	  
7.15 	 1.9069 	  1.9012 	  
7.25 	 1.9137 	  1.908 	  
7.35 	 1.9206 	  1.915 	  
7.45 	 1.9276 	  1.922 	  
7.55 	 1.9347 	  1.9292 	  
7.65 	 1.9418 	  1.9365 	  
7.75 	 1.9491 	  1.9439 	  
7.85 	 1.9563 	  1.9514 	  
7.95 	 1.9636 	  1.9589 	  
8.05 	 1.971 	  1.9665 	  
8.15 	 1.9784 	  1.9742 	  
8.25 	 1.9858 	  1.9819 	  
8.35 	 1.9933 	  1.9896 	  
8.45 	 2.0007 	  1.9974 	  
8.55 	 2.0081 	  2.0051 	  
8.65 	 2.0156 	  2.0128 	  
8.75 	 2.023 	  2.0205 	  
8.85 	 2.0303 	  2.0282 	  
8.95 	 2.0376 	  2.0359 	  
9.05 	 2.0449 	  2.0435 	  
9.15 	 2.0521 	  2.051 	  
9.25 	 2.0593 	  2.0584 	  
9.35 	 2.0664 	  2.0658 	  
9.45 	 2.0734 	  2.0731 	  
9.55 	 2.0803 	  2.0802 	  
9.65 	 2.0872 	  2.0873 	  
9.75 	 2.094 	  2.0942 	  
9.85 	 2.1006 	  2.1009 	  
9.95 	 2.1072 	  2.1075 	  
10.05 	 2.1136 	  2.114 	  
10.15 	 2.1198 	  2.1202 	  
10.25 	 2.126 	  2.1263 	  
10.35 	 2.1319 	  2.1323 	  
10.45 	 2.1377 	  2.138 	  
10.55 	 2.1433 	  2.1435 	  
10.65 	 2.1488 	  2.1488 	  
10.75 	 2.154 	  2.1538 	  
10.85 	 2.1591 	  2.1586 	  
10.95 	 2.1639 	  2.1632 	  
11.05 	 2.1686 	  2.1676 	  
11.15 	 2.173 	  2.1717 	  
11.25 	 2.1772 	  2.1755 	  
11.35 	 2.1812 	  2.1791 	  
11.45 	 2.1849 	  2.1824 	  
11.55 	 2.1884 	  2.1855 	  
11.65 	 2.1916 	  2.1882 	  
11.75 	 2.1946 	  2.1907 	  
11.85 	 2.1973 	  2.1929 	  
11.95 	 2.1997 	  2.1948 	  
12.05 	 2.2018 	  2.1964 	  
12.15 	 2.2037 	  2.1977 	  
12.25 	 2.2053 	  2.1987 	  
12.35 	 2.2067 	  2.1995 	  
12.45 	 2.2077 	  2.1999 	  
12.55 	 2.2085 	  2.2 	  
12.65 	 2.209 	  2.1998 	  
12.75 	 2.2092 	  2.1993 	  
12.85 	 2.2091 	  2.1986 	  
12.95 	 2.2087 	  2.1975 	  
13.05 	 2.208 	  2.1961 	  
13.15 	 2.207 	  2.1945 	  
13.25 	 2.2058 	  2.1925 	  
13.35 	 2.2044 	  2.1903 	  
13.45 	 2.2026 	  2.1877 	  
13.55 	 2.2007 	  2.1849 	  
13.65 	 2.1984 	  2.1818 	  
13.75 	 2.196 	  2.1785 	  
13.85 	 2.1932 	  2.1748 	  
13.95 	 2.1901 	  2.1709 	  
14.05 	 2.1866 	  2.1668 	  
14.15 	 2.1828 	  2.1624 	  
14.25 	 2.1785 	  2.1578 	  
14.35 	 2.1737 	  2.1529 	  
14.45 	 2.1685 	  2.1478 	  
14.55 	 2.1627 	  2.1424 	  
14.65 	 2.1564 	  2.1369 	  
14.75 	 2.1495 	  2.1312 	  
14.85 	 2.142 	  2.1252 	  
14.95 	 2.1339 	  2.1191 	  
15.05 	 2.1253 	  2.1128 	  
15.15 	 2.1161 	  2.1063 	  
15.25 	 2.1063 	  2.0997 	  
15.35 	 2.096 	  2.0929 	  
15.45 	 2.0853 	  2.0859 	  
