simtime:  13.029
number of wsf-lines:  1

line_No     y_coord
1	 1.5
2	  Wave Theory 


X 1	 P 1 	 	 	 	 W 1

0.05 	 1.8 	  1.8001 	  
0.15 	 1.8002 	  1.8 	  
0.25 	 1.8006 	  1.8003 	  
0.35 	 1.8014 	  1.8008 	  
0.45 	 1.8025 	  1.8017 	  
0.55 	 1.8038 	  1.8028 	  
0.65 	 1.8055 	  1.8043 	  
0.75 	 1.8074 	  1.806 	  
0.85 	 1.8096 	  1.808 	  
0.95 	 1.8121 	  1.8103 	  
1.05 	 1.8149 	  1.8129 	  
1.15 	 1.8179 	  1.8158 	  
1.25 	 1.8213 	  1.819 	  
1.35 	 1.8248 	  1.8224 	  
1.45 	 1.8287 	  1.8261 	  
1.55 	 1.8328 	  1.83 	  
1.65 	 1.8371 	  1.8342 	  
1.75 	 1.8417 	  1.8387 	  
1.85 	 1.8465 	  1.8434 	  
1.95 	 1.8516 	  1.8483 	  
2.05 	 1.8568 	  1.8535 	  
2.15 	 1.8623 	  1.8589 	  
2.25 	 1.868 	  1.8645 	  
2.35 	 1.8738 	  1.8703 	  
2.45 	 1.8799 	  1.8763 	  
2.55 	 1.8861 	  1.8824 	  
2.65 	 1.8925 	  1.8888 	  
2.75 	 1.8991 	  1.8953 	  
2.85 	 1.9058 	  1.902 	  
2.95 	 1.9127 	  1.9088 	  
3.05 	 1.9197 	  1.9158 	  
3.15 	 1.9268 	  1.9228 	  
3.25 	 1.934 	  1.93 	  
3.35 	 1.9413 	  1.9373 	  
3.45 	 1.9486 	  1.9447 	  
3.55 	 1.9561 	  1.9522 	  
3.65 	 1.9636 	  1.9598 	  
3.75 	 1.9712 	  1.9674 	  
3.85 	 1.9788 	  1.9751 	  
3.95 	 1.9864 	  1.9828 	  
4.05 	 1.9941 	  1.9905 	  
4.15 	 2.0018 	  1.9982 	  
4.25 	 2.0094 	  2.006 	  
4.35 	 2.0171 	  2.0137 	  
4.45 	 2.0247 	  2.0214 	  
4.55 	 2.0323 	  2.0291 	  
4.65 	 2.0398 	  2.0367 	  
4.75 	 2.0473 	  2.0443 	  
4.85 	 2.0547 	  2.0518 	  
4.95 	 2.062 	  2.0593 	  
5.05 	 2.0692 	  2.0666 	  
5.15 	 2.0763 	  2.0739 	  
5.25 	 2.0833 	  2.081 	  
5.35 	 2.0901 	  2.088 	  
5.45 	 2.0969 	  2.0949 	  
5.55 	 2.1035 	  2.1017 	  
5.65 	 2.11 	  2.1083 	  
5.75 	 2.1162 	  2.1147 	  
5.85 	 2.1224 	  2.121 	  
5.95 	 2.1283 	  2.127 	  
6.05 	 2.1341 	  2.1329 	  
6.15 	 2.1396 	  2.1386 	  
6.25 	 2.145 	  2.1441 	  
6.35 	 2.1501 	  2.1493 	  
6.45 	 2.155 	  2.1544 	  
6.55 	 2.1598 	  2.1592 	  
6.65 	 2.1643 	  2.1638 	  
6.75 	 2.1685 	  2.1681 	  
6.85 	 2.1725 	  2.1721 	  
6.95 	 2.1763 	  2.176 	  
7.05 	 2.1799 	  2.1795 	  
7.15 	 2.1831 	  2.1828 	  
7.25 	 2.1862 	  2.1858 	  
7.35 	 2.1889 	  2.1885 	  
7.45 	 2.1915 	  2.191 	  
7.55 	 2.1937 	  2.1931 	  
7.65 	 2.1957 	  2.195 	  
7.75 	 2.1974 	  2.1966 	  
7.85 	 2.1988 	  2.1978 	  
7.95 	 2.2 	  2.1988 	  
8.05 	 2.2008 	  2.1995 	  
8.15 	 2.2014 	  2.1999 	  
8.25 	 2.2017 	  2.2 	  
8.35 	 2.2017 	  2.1998 	  
8.45 	 2.2014 	  2.1993 	  
8.55 	 2.2008 	  2.1985 	  
8.65 	 2.2 	  2.1974 	  
8.75 	 2.1988 	  2.1959 	  
8.85 	 2.1973 	  2.1942 	  
8.95 	 2.1955 	  2.1923 	  
9.05 	 2.1934 	  2.19 	  
9.15 	 2.191 	  2.1874 	  
9.25 	 2.1883 	  2.1846 	  
9.35 	 2.1853 	  2.1815 	  
9.45 	 2.182 	  2.1781 	  
9.55 	 2.1784 	  2.1744 	  
9.65 	 2.1745 	  2.1705 	  
9.75 	 2.1703 	  2.1663 	  
9.85 	 2.1658 	  2.1619 	  
9.95 	 2.161 	  2.1572 	  
10.05 	 2.1559 	  2.1523 	  
10.15 	 2.1506 	  2.1472 	  
10.25 	 2.145 	  2.1418 	  
10.35 	 2.1392 	  2.1363 	  
10.45 	 2.1331 	  2.1305 	  
10.55 	 2.1268 	  2.1245 	  
10.65 	 2.1203 	  2.1184 	  
10.75 	 2.1135 	  2.112 	  
10.85 	 2.1066 	  2.1055 	  
10.95 	 2.0995 	  2.0989 	  
11.05 	 2.0922 	  2.0921 	  
11.15 	 2.0847 	  2.0851 	  
11.25 	 2.077 	  2.0781 	  
11.35 	 2.0692 	  2.0709 	  
11.45 	 2.0613 	  2.0636 	  
11.55 	 2.0532 	  2.0562 	  
11.65 	 2.045 	  2.0487 	  
11.75 	 2.0368 	  2.0412 	  
11.85 	 2.0286 	  2.0336 	  
11.95 	 2.0202 	  2.0259 	  
12.05 	 2.0116 	  2.0182 	  
12.15 	 2.003 	  2.0105 	  
12.25 	 1.9944 	  2.0028 	  
12.35 	 1.9859 	  1.995 	  
12.45 	 1.9773 	  1.9873 	  
12.55 	 1.9688 	  1.9796 	  
12.65 	 1.9602 	  1.9719 	  
12.75 	 1.9517 	  1.9642 	  
12.85 	 1.9433 	  1.9566 	  
12.95 	 1.9348 	  1.9491 	  
13.05 	 1.9263 	  1.9417 	  
13.15 	 1.9179 	  1.9343 	  
13.25 	 1.9098 	  1.927 	  
13.35 	 1.9019 	  1.9199 	  
13.45 	 1.8943 	  1.9128 	  
13.55 	 1.887 	  1.9059 	  
13.65 	 1.8799 	  1.8992 	  
13.75 	 1.8732 	  1.8926 	  
13.85 	 1.8669 	  1.8861 	  
13.95 	 1.8609 	  1.8798 	  
14.05 	 1.8553 	  1.8737 	  
14.15 	 1.85 	  1.8678 	  
14.25 	 1.8451 	  1.8621 	  
14.35 	 1.8407 	  1.8566 	  
14.45 	 1.8368 	  1.8513 	  
14.55 	 1.8332 	  1.8463 	  
14.65 	 1.83 	  1.8414 	  
14.75 	 1.8272 	  1.8368 	  
14.85 	 1.8248 	  1.8325 	  
14.95 	 1.8228 	  1.8284 	  
15.05 	 1.8212 	  1.8245 	  
15.15 	 1.8199 	  1.8209 	  
15.25 	 1.8192 	  1.8176 	  
15.35 	 1.8187 	  1.8146 	  
15.45 	 1.8187 	  1.8118 	  
15.55 	 1.8189 	  1.8093 	  
15.65 	 1.8194 	  1.8071 	  
15.75 	 1.8202 	  1.8052 	  
15.85 	 1.8213 	  1.8036 	  
15.95 	 1.8225 	  1.8023 	  
16.05 	 1.824 	  1.8013 	  
16.15 	 1.8256 	  1.8006 	  
16.25 	 1.8274 	  1.8001 	  
16.35 	 1.8293 	  1.8 	  
16.45 	 1.8314 	  1.8002 	  
16.55 	 1.8337 	  1.8006 	  
16.65 	 1.8362 	  1.8014 	  
16.75 	 1.8389 	  1.8025 	  
16.85 	 1.8417 	  1.8039 	  
16.95 	 1.8447 	  1.8055 	  
17.05 	 1.8478 	  1.8075 	  
17.15 	 1.851 	  1.8097 	  
17.25 	 1.8544 	  1.8122 	  
17.35 	 1.8578 	  1.815 	  
17.45 	 1.8615 	  1.8181 	  
17.55 	 1.8652 	  1.8215 	  
17.65 	 1.8691 	  1.8251 	  
17.75 	 1.8732 	  1.829 	  
17.85 	 1.8774 	  1.8331 	  
17.95 	 1.8816 	  1.8375 	  
18.05 	 1.8858 	  1.8422 	  
18.15 	 1.8901 	  1.847 	  
18.25 	 1.8943 	  1.8521 	  
18.35 	 1.8985 	  1.8575 	  
18.45 	 1.9027 	  1.863 	  
18.55 	 1.9068 	  1.8688 	  
18.65 	 1.9107 	  1.8747 	  
18.75 	 1.9145 	  1.8808 	  
18.85 	 1.9182 	  1.8871 	  
18.95 	 1.9216 	  1.8936 	  
19.05 	 1.9249 	  1.9002 	  
19.15 	 1.928 	  1.907 	  
19.25 	 1.931 	  1.914 	  
19.35 	 1.9338 	  1.921 	  
19.45 	 1.9364 	  1.9282 	  
19.55 	 1.9389 	  1.9355 	  
19.65 	 1.9413 	  1.9428 	  
19.75 	 1.9436 	  1.9503 	  
19.85 	 1.9459 	  1.9578 	  
19.95 	 1.9481 	  1.9654 	  
20.05 	 1.9505 	  1.9731 	  
20.15 	 1.9529 	  1.9808 	  
20.25 	 1.9555 	  1.9885 	  
20.35 	 1.9582 	  1.9962 	  
20.45 	 1.9612 	  2.004 	  
20.55 	 1.9644 	  2.0117 	  
20.65 	 1.968 	  2.0194 	  
20.75 	 1.972 	  2.0271 	  
20.85 	 1.9764 	  2.0348 	  
20.95 	 1.9812 	  2.0424 	  
21.05 	 1.9865 	  2.0499 	  
21.15 	 1.9923 	  2.0574 	  
21.25 	 1.9985 	  2.0648 	  
21.35 	 2.0052 	  2.072 	  
21.45 	 2.0122 	  2.0792 	  
21.55 	 2.0197 	  2.0863 	  
21.65 	 2.0275 	  2.0932 	  
21.75 	 2.0357 	  2.1 	  
21.85 	 2.0444 	  2.1066 	  
21.95 	 2.0533 	  2.1131 	  
22.05 	 2.0625 	  2.1194 	  
22.15 	 2.0721 	  2.1255 	  
22.25 	 2.082 	  2.1314 	  
22.35 	 2.0921 	  2.1372 	  
22.45 	 2.1025 	  2.1427 	  
22.55 	 2.1132 	  2.148 	  
22.65 	 2.1241 	  2.1531 	  
22.75 	 2.1352 	  2.158 	  
22.85 	 2.1464 	  2.1626 	  
22.95 	 2.1578 	  2.167 	  
23.05 	 2.1692 	  2.1711 	  
23.15 	 2.1806 	  2.175 	  
23.25 	 2.1918 	  2.1786 	  
23.35 	 2.2029 	  2.182 	  
23.45 	 2.2136 	  2.185 	  
23.55 	 2.2238 	  2.1878 	  
23.65 	 2.2333 	  2.1904 	  
23.75 	 2.242 	  2.1926 	  
23.85 	 2.2498 	  2.1945 	  
23.95 	 2.2565 	  2.1962 	  
24.05 	 2.2621 	  2.1975 	  
24.15 	 2.2666 	  2.1986 	  
24.25 	 2.2698 	  2.1994 	  
24.35 	 2.2718 	  2.1998 	  
24.45 	 2.2725 	  2.2 	  
24.55 	 2.2719 	  2.1999 	  
24.65 	 2.27 	  2.1994 	  
24.75 	 2.267 	  2.1987 	  
24.85 	 2.263 	  2.1977 	  
24.95 	 2.2579 	  2.1963 	  
25.05 	 2.2519 	  2.1947 	  
25.15 	 2.245 	  2.1928 	  
25.25 	 2.2372 	  2.1906 	  
25.35 	 2.2287 	  2.1881 	  
25.45 	 2.2196 	  2.1853 	  
25.55 	 2.2099 	  2.1823 	  
25.65 	 2.1996 	  2.179 	  
25.75 	 2.189 	  2.1754 	  
25.85 	 2.1781 	  2.1715 	  
25.95 	 2.1671 	  2.1674 	  
26.05 	 2.1559 	  2.163 	  
26.15 	 2.1447 	  2.1584 	  
26.25 	 2.1335 	  2.1536 	  
26.35 	 2.1224 	  2.1485 	  
26.45 	 2.1115 	  2.1432 	  
26.55 	 2.1008 	  2.1377 	  
26.65 	 2.0904 	  2.132 	  
26.75 	 2.0804 	  2.1261 	  
26.85 	 2.0708 	  2.12 	  
26.95 	 2.0617 	  2.1137 	  
27.05 	 2.053 	  2.1072 	  
27.15 	 2.0449 	  2.1006 	  
27.25 	 2.0373 	  2.0939 	  
27.35 	 2.0302 	  2.0869 	  
27.45 	 2.0236 	  2.0799 	  
27.55 	 2.0175 	  2.0727 	  
27.65 	 2.0118 	  2.0655 	  
27.75 	 2.0067 	  2.0581 	  
27.85 	 2.002 	  2.0507 	  
27.95 	 1.9976 	  2.0431 	  
28.05 	 1.9936 	  2.0355 	  
28.15 	 1.99 	  2.0279 	  
28.25 	 1.9866 	  2.0202 	  
28.35 	 1.9835 	  2.0125 	  
28.45 	 1.9805 	  2.0048 	  
28.55 	 1.9777 	  1.997 	  
28.65 	 1.9749 	  1.9893 	  
28.75 	 1.9721 	  1.9815 	  
28.85 	 1.9693 	  1.9738 	  
28.95 	 1.9665 	  1.9662 	  
29.05 	 1.9635 	  1.9586 	  
29.15 	 1.9604 	  1.951 	  
29.25 	 1.9571 	  1.9436 	  
29.35 	 1.9536 	  1.9362 	  
29.45 	 1.9499 	  1.9289 	  
29.55 	 1.9459 	  1.9217 	  
29.65 	 1.9417 	  1.9146 	  
29.75 	 1.9373 	  1.9077 	  
29.85 	 1.9326 	  1.9009 	  
29.95 	 1.9277 	  1.8943 	  
30.05 	 1.9226 	  1.8878 	  
30.15 	 1.9174 	  1.8814 	  
30.25 	 1.9121 	  1.8753 	  
30.35 	 1.9066 	  1.8693 	  
30.45 	 1.9012 	  1.8636 	  
30.55 	 1.8957 	  1.858 	  
30.65 	 1.8902 	  1.8527 	  
30.75 	 1.8848 	  1.8475 	  
30.85 	 1.8795 	  1.8426 	  
30.95 	 1.8743 	  1.838 	  
31.05 	 1.8692 	  1.8336 	  
31.15 	 1.8644 	  1.8294 	  
31.25 	 1.8598 	  1.8255 	  
31.35 	 1.8555 	  1.8218 	  
31.45 	 1.8514 	  1.8184 	  
31.55 	 1.8475 	  1.8153 	  
31.65 	 1.844 	  1.8125 	  
31.75 	 1.8407 	  1.8099 	  
31.85 	 1.8378 	  1.8077 	  
31.95 	 1.8351 	  1.8057 	  
32.05 	 1.8328 	  1.804 	  
32.15 	 1.8307 	  1.8026 	  
32.25 	 1.8289 	  1.8015 	  
32.35 	 1.8275 	  1.8007 	  
32.45 	 1.8265 	  1.8002 	  
32.55 	 1.8257 	  1.8 	  
32.65 	 1.8252 	  1.8001 	  
32.75 	 1.825 	  1.8005 	  
32.85 	 1.8251 	  1.8012 	  
32.95 	 1.8254 	  1.8022 	  
33.05 	 1.8261 	  1.8035 	  
33.15 	 1.827 	  1.8051 	  
33.25 	 1.8281 	  1.8069 	  
33.35 	 1.8296 	  1.8091 	  
33.45 	 1.8313 	  1.8116 	  
33.55 	 1.8332 	  1.8143 	  
33.65 	 1.8354 	  1.8173 	  
33.75 	 1.8378 	  1.8206 	  
33.85 	 1.8404 	  1.8242 	  
33.95 	 1.8433 	  1.828 	  
34.05 	 1.8463 	  1.832 	  
34.15 	 1.8496 	  1.8364 	  
34.25 	 1.853 	  1.841 	  
34.35 	 1.8565 	  1.8458 	  
34.45 	 1.8602 	  1.8508 	  
34.55 	 1.864 	  1.8561 	  
34.65 	 1.868 	  1.8616 	  
34.75 	 1.872 	  1.8673 	  
34.85 	 1.8762 	  1.8731 	  
34.95 	 1.8804 	  1.8792 	  
35.05 	 1.8847 	  1.8855 	  
35.15 	 1.889 	  1.8919 	  
35.25 	 1.8934 	  1.8985 	  
35.35 	 1.8979 	  1.9053 	  
35.45 	 1.9024 	  1.9122 	  
35.55 	 1.9069 	  1.9192 	  
35.65 	 1.9115 	  1.9263 	  
35.75 	 1.9162 	  1.9336 	  
35.85 	 1.921 	  1.9409 	  
35.95 	 1.9258 	  1.9484 	  
36.05 	 1.9307 	  1.9559 	  
36.15 	 1.9357 	  1.9635 	  
36.25 	 1.9407 	  1.9711 	  
36.35 	 1.9458 	  1.9788 	  
36.45 	 1.951 	  1.9865 	  
36.55 	 1.9563 	  1.9943 	  
36.65 	 1.9618 	  2.002 	  
36.75 	 1.9673 	  2.0097 	  
36.85 	 1.973 	  2.0175 	  
36.95 	 1.9789 	  2.0252 	  
37.05 	 1.9849 	  2.0328 	  
37.15 	 1.991 	  2.0404 	  
37.25 	 1.9974 	  2.048 	  
37.35 	 2.0038 	  2.0555 	  
37.45 	 2.0105 	  2.0629 	  
37.55 	 2.0173 	  2.0702 	  
37.65 	 2.0243 	  2.0774 	  
37.75 	 2.0315 	  2.0845 	  
37.85 	 2.0388 	  2.0914 	  
37.95 	 2.0464 	  2.0982 	  
38.05 	 2.0541 	  2.1049 	  
38.15 	 2.062 	  2.1114 	  
38.25 	 2.0701 	  2.1178 	  
38.35 	 2.0783 	  2.1239 	  
38.45 	 2.0866 	  2.1299 	  
38.55 	 2.095 	  2.1357 	  
38.65 	 2.1036 	  2.1413 	  
38.75 	 2.1122 	  2.1467 	  
38.85 	 2.1209 	  2.1518 	  
38.95 	 2.1296 	  2.1567 	  
39.05 	 2.1383 	  2.1614 	  
39.15 	 2.147 	  2.1659 	  
39.25 	 2.1556 	  2.1701 	  
39.35 	 2.1641 	  2.174 	  
39.45 	 2.1724 	  2.1777 	  
39.55 	 2.1805 	  2.1811 	  
39.65 	 2.1884 	  2.1843 	  
39.75 	 2.196 	  2.1872 	  
39.85 	 2.2033 	  2.1897 	  
39.95 	 2.2102 	  2.192 	  
40.05 	 2.2167 	  2.1941 	  
40.15 	 2.2226 	  2.1958 	  
40.25 	 2.2279 	  2.1972 	  
40.35 	 2.2327 	  2.1984 	  
40.45 	 2.2368 	  2.1992 	  
40.55 	 2.2402 	  2.1997 	  
40.65 	 2.2429 	  2.2 	  
40.75 	 2.2448 	  2.1999 	  
40.85 	 2.2461 	  2.1996 	  
40.95 	 2.2465 	  2.1989 	  
41.05 	 2.2463 	  2.198 	  
41.15 	 2.2452 	  2.1967 	  
41.25 	 2.2435 	  2.1952 	  
41.35 	 2.241 	  2.1933 	  
41.45 	 2.2377 	  2.1912 	  
41.55 	 2.2338 	  2.1888 	  
41.65 	 2.2292 	  2.1861 	  
41.75 	 2.2239 	  2.1831 	  
41.85 	 2.2181 	  2.1798 	  
41.95 	 2.2116 	  2.1763 	  
42.05 	 2.2046 	  2.1725 	  
42.15 	 2.197 	  2.1685 	  
42.25 	 2.189 	  2.1642 	  
42.35 	 2.1805 	  2.1596 	  
42.45 	 2.1717 	  2.1549 	  
42.55 	 2.1626 	  2.1498 	  
42.65 	 2.1532 	  2.1446 	  
42.75 	 2.1436 	  2.1391 	  
42.85 	 2.1338 	  2.1335 	  
42.95 	 2.1239 	  2.1276 	  
43.05 	 2.1139 	  2.1216 	  
43.15 	 2.1038 	  2.1153 	  
43.25 	 2.0938 	  2.1089 	  
43.35 	 2.0837 	  2.1023 	  
43.45 	 2.0737 	  2.0956 	  
43.55 	 2.0638 	  2.0887 	  
43.65 	 2.0541 	  2.0817 	  
43.75 	 2.0445 	  2.0746 	  
43.85 	 2.035 	  2.0674 	  
