simtime:  2.0043
number of wsf-lines:  1

line_No     y_coord
1	 1.5
2	  Wave Theory 


X 1	 P 1 	 	 	 	 W 1

0.05 	 1.9904 	  1.9975 	  
0.15 	 1.9829 	  1.9897 	  
0.25 	 1.9753 	  1.982 	  
0.35 	 1.9678 	  1.9743 	  
0.45 	 1.9603 	  1.9667 	  
0.55 	 1.9528 	  1.9591 	  
0.65 	 1.9454 	  1.9515 	  
0.75 	 1.9381 	  1.944 	  
0.85 	 1.9309 	  1.9366 	  
0.95 	 1.9237 	  1.9293 	  
1.05 	 1.9167 	  1.9222 	  
1.15 	 1.9098 	  1.9151 	  
1.25 	 1.903 	  1.9081 	  
1.35 	 1.8964 	  1.9013 	  
1.45 	 1.8899 	  1.8947 	  
1.55 	 1.8835 	  1.8882 	  
1.65 	 1.8773 	  1.8818 	  
1.75 	 1.8714 	  1.8757 	  
1.85 	 1.8655 	  1.8697 	  
1.95 	 1.8599 	  1.8639 	  
2.05 	 1.8545 	  1.8583 	  
2.15 	 1.8493 	  1.853 	  
2.25 	 1.8444 	  1.8478 	  
2.35 	 1.8396 	  1.8429 	  
2.45 	 1.8351 	  1.8383 	  
2.55 	 1.8309 	  1.8338 	  
2.65 	 1.8269 	  1.8296 	  
2.75 	 1.8231 	  1.8257 	  
2.85 	 1.8196 	  1.822 	  
2.95 	 1.8164 	  1.8186 	  
3.05 	 1.8135 	  1.8155 	  
3.15 	 1.8109 	  1.8127 	  
3.25 	 1.8085 	  1.8101 	  
3.35 	 1.8064 	  1.8078 	  
3.45 	 1.8046 	  1.8058 	  
3.55 	 1.8031 	  1.8041 	  
3.65 	 1.802 	  1.8027 	  
3.75 	 1.8011 	  1.8016 	  
3.85 	 1.8005 	  1.8008 	  
3.95 	 1.8002 	  1.8002 	  
4.05 	 1.8002 	  1.8 	  
4.15 	 1.8005 	  1.8001 	  
4.25 	 1.8011 	  1.8005 	  
4.35 	 1.8021 	  1.8011 	  
4.45 	 1.8033 	  1.8021 	  
4.55 	 1.8048 	  1.8034 	  
4.65 	 1.8066 	  1.805 	  
4.75 	 1.8087 	  1.8068 	  
4.85 	 1.8111 	  1.809 	  
4.95 	 1.8138 	  1.8114 	  
5.05 	 1.8168 	  1.8141 	  
5.15 	 1.82 	  1.8171 	  
5.25 	 1.8235 	  1.8204 	  
5.35 	 1.8273 	  1.8239 	  
5.45 	 1.8313 	  1.8277 	  
5.55 	 1.8356 	  1.8318 	  
5.65 	 1.8401 	  1.8361 	  
5.75 	 1.8449 	  1.8407 	  
5.85 	 1.8499 	  1.8455 	  
5.95 	 1.8551 	  1.8505 	  
6.05 	 1.8605 	  1.8557 	  
6.15 	 1.8661 	  1.8612 	  
6.25 	 1.8719 	  1.8669 	  
6.35 	 1.8779 	  1.8728 	  
6.45 	 1.884 	  1.8788 	  
6.55 	 1.8904 	  1.8851 	  
6.65 	 1.8968 	  1.8915 	  
6.75 	 1.9035 	  1.8981 	  
6.85 	 1.9102 	  1.9048 	  
6.95 	 1.9171 	  1.9117 	  
7.05 	 1.924 	  1.9187 	  
7.15 	 1.9311 	  1.9259 	  
7.25 	 1.9382 	  1.9331 	  
7.35 	 1.9454 	  1.9405 	  
7.45 	 1.9527 	  1.9479 	  
7.55 	 1.96 	  1.9554 	  
7.65 	 1.9674 	  1.963 	  
7.75 	 1.9748 	  1.9706 	  
7.85 	 1.9823 	  1.9783 	  
7.95 	 1.9898 	  1.986 	  
8.05 	 1.9972 	  1.9938 	  
8.15 	 2.0047 	  2.0015 	  
8.25 	 2.0122 	  2.0093 	  
8.35 	 2.0196 	  2.017 	  
8.45 	 2.027 	  2.0247 	  
8.55 	 2.0343 	  2.0324 	  
8.65 	 2.0416 	  2.04 	  
8.75 	 2.0489 	  2.0475 	  
8.85 	 2.0561 	  2.055 	  
8.95 	 2.0632 	  2.0624 	  
9.05 	 2.0703 	  2.0697 	  
9.15 	 2.0773 	  2.0769 	  
9.25 	 2.0842 	  2.084 	  
9.35 	 2.091 	  2.091 	  
9.45 	 2.0977 	  2.0978 	  
9.55 	 2.1043 	  2.1045 	  
9.65 	 2.1108 	  2.111 	  
9.75 	 2.1171 	  2.1174 	  
9.85 	 2.1233 	  2.1235 	  
9.95 	 2.1294 	  2.1295 	  
10.05 	 2.1353 	  2.1353 	  
10.15 	 2.141 	  2.1409 	  
10.25 	 2.1466 	  2.1463 	  
10.35 	 2.1519 	  2.1515 	  
10.45 	 2.1571 	  2.1564 	  
10.55 	 2.1621 	  2.1611 	  
10.65 	 2.1668 	  2.1656 	  
10.75 	 2.1714 	  2.1698 	  
10.85 	 2.1757 	  2.1738 	  
10.95 	 2.1797 	  2.1775 	  
11.05 	 2.1836 	  2.1809 	  
11.15 	 2.1871 	  2.1841 	  
11.25 	 2.1904 	  2.187 	  
11.35 	 2.1935 	  2.1896 	  
11.45 	 2.1962 	  2.1919 	  
11.55 	 2.1987 	  2.1939 	  
11.65 	 2.2009 	  2.1957 	  
11.75 	 2.2028 	  2.1971 	  
11.85 	 2.2045 	  2.1983 	  
11.95 	 2.2059 	  2.1992 	  
12.05 	 2.207 	  2.1997 	  
12.15 	 2.2079 	  2.2 	  
12.25 	 2.2085 	  2.1999 	  
12.35 	 2.2089 	  2.1996 	  
12.45 	 2.2089 	  2.199 	  
12.55 	 2.2088 	  2.198 	  
12.65 	 2.2083 	  2.1968 	  
12.75 	 2.2076 	  2.1953 	  
12.85 	 2.2066 	  2.1934 	  
12.95 	 2.2054 	  2.1913 	  
13.05 	 2.2038 	  2.1889 	  
13.15 	 2.2019 	  2.1863 	  
13.25 	 2.1997 	  2.1833 	  
13.35 	 2.197 	  2.1801 	  
13.45 	 2.1939 	  2.1765 	  
13.55 	 2.1901 	  2.1728 	  
13.65 	 2.1856 	  2.1687 	  
13.75 	 2.1805 	  2.1645 	  
13.85 	 2.1746 	  2.1599 	  
13.95 	 2.168 	  2.1552 	  
14.05 	 2.1607 	  2.1502 	  
14.15 	 2.1527 	  2.1449 	  
14.25 	 2.144 	  2.1395 	  
14.35 	 2.1348 	  2.1338 	  
14.45 	 2.125 	  2.128 	  
14.55 	 2.1147 	  2.1219 	  
14.65 	 2.1041 	  2.1157 	  
14.75 	 2.0933 	  2.1093 	  
14.85 	 2.0824 	  2.1027 	  
14.95 	 2.0716 	  2.096 	  
15.05 	 2.061 	  2.0892 	  
15.15 	 2.0506 	  2.0822 	  
15.25 	 2.0404 	  2.075 	  
15.35 	 2.0307 	  2.0678 	  
15.45 	 2.0213 	  2.0605 	  
15.55 	 2.0124 	  2.0531 	  
15.65 	 2.0041 	  2.0455 	  
15.75 	 1.9962 	  2.038 	  
15.85 	 1.9888 	  2.0303 	  
15.95 	 1.982 	  2.0227 	  
16.05 	 1.9758 	  2.015 	  
16.15 	 1.9702 	  2.0072 	  
16.25 	 1.965 	  1.9995 	  
16.35 	 1.9604 	  1.9917 	  
16.45 	 1.9563 	  1.984 	  
16.55 	 1.9527 	  1.9763 	  
16.65 	 1.9495 	  1.9686 	  
16.75 	 1.9467 	  1.961 	  
