simtime:  1.7866
number of wsf-lines:  1

line_No     y_coord
1	 1.5
2	  Wave Theory 


X 1	 P 1 	 	 	 	 W 1

0.05 	 1.9245 	  1.9306 	  
0.15 	 1.9175 	  1.9234 	  
0.25 	 1.9106 	  1.9163 	  
0.35 	 1.9039 	  1.9093 	  
0.45 	 1.8973 	  1.9025 	  
0.55 	 1.8908 	  1.8958 	  
0.65 	 1.8845 	  1.8892 	  
0.75 	 1.8783 	  1.8829 	  
0.85 	 1.8724 	  1.8767 	  
0.95 	 1.8666 	  1.8707 	  
1.05 	 1.861 	  1.8649 	  
1.15 	 1.8556 	  1.8593 	  
1.25 	 1.8504 	  1.8539 	  
1.35 	 1.8454 	  1.8487 	  
1.45 	 1.8406 	  1.8437 	  
1.55 	 1.8361 	  1.839 	  
1.65 	 1.8318 	  1.8346 	  
1.75 	 1.8278 	  1.8303 	  
1.85 	 1.824 	  1.8264 	  
1.95 	 1.8205 	  1.8226 	  
2.05 	 1.8173 	  1.8192 	  
2.15 	 1.8143 	  1.816 	  
2.25 	 1.8116 	  1.8131 	  
2.35 	 1.8092 	  1.8105 	  
2.45 	 1.807 	  1.8082 	  
2.55 	 1.8052 	  1.8061 	  
2.65 	 1.8036 	  1.8044 	  
2.75 	 1.8024 	  1.8029 	  
2.85 	 1.8014 	  1.8017 	  
2.95 	 1.8007 	  1.8009 	  
3.05 	 1.8004 	  1.8003 	  
3.15 	 1.8003 	  1.8 	  
3.25 	 1.8005 	  1.8001 	  
3.35 	 1.8011 	  1.8004 	  
3.45 	 1.8019 	  1.801 	  
3.55 	 1.803 	  1.8019 	  
3.65 	 1.8045 	  1.8032 	  
3.75 	 1.8062 	  1.8047 	  
3.85 	 1.8082 	  1.8065 	  
3.95 	 1.8105 	  1.8086 	  
4.05 	 1.8131 	  1.811 	  
4.15 	 1.816 	  1.8136 	  
4.25 	 1.8191 	  1.8166 	  
4.35 	 1.8225 	  1.8198 	  
4.45 	 1.8262 	  1.8233 	  
4.55 	 1.8302 	  1.8271 	  
4.65 	 1.8344 	  1.8311 	  
4.75 	 1.8388 	  1.8354 	  
4.85 	 1.8435 	  1.8399 	  
4.95 	 1.8484 	  1.8446 	  
5.05 	 1.8536 	  1.8496 	  
5.15 	 1.8589 	  1.8549 	  
5.25 	 1.8645 	  1.8603 	  
5.35 	 1.8702 	  1.8659 	  
5.45 	 1.8762 	  1.8718 	  
5.55 	 1.8823 	  1.8778 	  
5.65 	 1.8886 	  1.884 	  
5.75 	 1.895 	  1.8904 	  
5.85 	 1.9016 	  1.897 	  
5.95 	 1.9084 	  1.9037 	  
6.05 	 1.9152 	  1.9106 	  
6.15 	 1.9222 	  1.9176 	  
6.25 	 1.9293 	  1.9247 	  
6.35 	 1.9365 	  1.9319 	  
6.45 	 1.9438 	  1.9392 	  
6.55 	 1.9511 	  1.9467 	  
6.65 	 1.9585 	  1.9542 	  
6.75 	 1.9659 	  1.9617 	  
6.85 	 1.9734 	  1.9694 	  
6.95 	 1.9809 	  1.977 	  
7.05 	 1.9885 	  1.9847 	  
7.15 	 1.996 	  1.9925 	  
7.25 	 2.0035 	  2.0002 	  
7.35 	 2.0111 	  2.008 	  
7.45 	 2.0186 	  2.0157 	  
7.55 	 2.026 	  2.0234 	  
7.65 	 2.0334 	  2.0311 	  
7.75 	 2.0408 	  2.0387 	  
7.85 	 2.0481 	  2.0463 	  
7.95 	 2.0553 	  2.0538 	  
8.05 	 2.0624 	  2.0612 	  
8.15 	 2.0695 	  2.0685 	  
8.25 	 2.0765 	  2.0757 	  
8.35 	 2.0834 	  2.0828 	  
8.45 	 2.0901 	  2.0898 	  
8.55 	 2.0968 	  2.0967 	  
8.65 	 2.1034 	  2.1034 	  
8.75 	 2.1098 	  2.1099 	  
8.85 	 2.1161 	  2.1163 	  
8.95 	 2.1222 	  2.1225 	  
9.05 	 2.1282 	  2.1286 	  
9.15 	 2.134 	  2.1344 	  
9.25 	 2.1397 	  2.14 	  
9.35 	 2.1452 	  2.1454 	  
9.45 	 2.1505 	  2.1507 	  
9.55 	 2.1556 	  2.1556 	  
9.65 	 2.1605 	  2.1604 	  
9.75 	 2.1653 	  2.1649 	  
9.85 	 2.1698 	  2.1691 	  
9.95 	 2.1742 	  2.1731 	  
10.05 	 2.1783 	  2.1769 	  
10.15 	 2.1822 	  2.1804 	  
10.25 	 2.1858 	  2.1836 	  
10.35 	 2.1892 	  2.1865 	  
10.45 	 2.1924 	  2.1892 	  
10.55 	 2.1953 	  2.1915 	  
10.65 	 2.1979 	  2.1936 	  
10.75 	 2.2002 	  2.1954 	  
10.85 	 2.2022 	  2.1969 	  
10.95 	 2.2039 	  2.1981 	  
