simtime:  4.7748
number of wsf-lines:  1

line_No     y_coord
1	 1.5
2	  Wave Theory 


X 1	 P 1 	 	 	 	 W 1

0.05 	 1.816 	  1.8138 	  
0.15 	 1.8191 	  1.8167 	  
0.25 	 1.8225 	  1.82 	  
0.35 	 1.8262 	  1.8235 	  
0.45 	 1.8302 	  1.8272 	  
0.55 	 1.8344 	  1.8313 	  
0.65 	 1.8388 	  1.8356 	  
0.75 	 1.8435 	  1.8401 	  
0.85 	 1.8484 	  1.8449 	  
0.95 	 1.8535 	  1.8499 	  
1.05 	 1.8589 	  1.8551 	  
1.15 	 1.8644 	  1.8605 	  
1.25 	 1.8702 	  1.8662 	  
1.35 	 1.8761 	  1.872 	  
1.45 	 1.8822 	  1.8781 	  
1.55 	 1.8885 	  1.8843 	  
1.65 	 1.895 	  1.8907 	  
1.75 	 1.9016 	  1.8973 	  
1.85 	 1.9084 	  1.904 	  
1.95 	 1.9153 	  1.9109 	  
2.05 	 1.9223 	  1.9179 	  
2.15 	 1.9294 	  1.925 	  
2.25 	 1.9367 	  1.9322 	  
2.35 	 1.944 	  1.9396 	  
2.45 	 1.9514 	  1.947 	  
2.55 	 1.9589 	  1.9545 	  
2.65 	 1.9664 	  1.9621 	  
2.75 	 1.974 	  1.9697 	  
2.85 	 1.9816 	  1.9774 	  
2.95 	 1.9893 	  1.9851 	  
3.05 	 1.997 	  1.9928 	  
3.15 	 2.0046 	  2.0006 	  
3.25 	 2.0123 	  2.0083 	  
3.35 	 2.02 	  2.016 	  
3.45 	 2.0276 	  2.0237 	  
3.55 	 2.0351 	  2.0314 	  
3.65 	 2.0426 	  2.039 	  
3.75 	 2.0501 	  2.0466 	  
3.85 	 2.0574 	  2.0541 	  
3.95 	 2.0647 	  2.0615 	  
4.05 	 2.0719 	  2.0688 	  
4.15 	 2.079 	  2.076 	  
4.25 	 2.0859 	  2.0831 	  
4.35 	 2.0928 	  2.0901 	  
4.45 	 2.0995 	  2.097 	  
4.55 	 2.1061 	  2.1037 	  
4.65 	 2.1125 	  2.1102 	  
4.75 	 2.1187 	  2.1166 	  
4.85 	 2.1248 	  2.1228 	  
4.95 	 2.1306 	  2.1288 	  
5.05 	 2.1363 	  2.1346 	  
5.15 	 2.1418 	  2.1403 	  
5.25 	 2.1471 	  2.1457 	  
5.35 	 2.1522 	  2.1509 	  
5.45 	 2.157 	  2.1558 	  
5.55 	 2.1616 	  2.1606 	  
