simtime:  3.0994
number of wsf-lines:  1

line_No     y_coord
1	 1.5
2	  Wave Theory 


X 1	 P 1 	 	 	 	 W 1

0.05 	 2.1988 	  2.1981 	  
0.15 	 2.1995 	  2.199 	  
0.25 	 2.1998 	  2.1996 	  
0.35 	 2.1999 	  2.2 	  
0.45 	 2.1997 	  2.2 	  
0.55 	 2.1992 	  2.1997 	  
0.65 	 2.1984 	  2.1991 	  
0.75 	 2.1973 	  2.1982 	  
0.85 	 2.1959 	  2.197 	  
0.95 	 2.1943 	  2.1955 	  
1.05 	 2.1923 	  2.1938 	  
1.15 	 2.1901 	  2.1917 	  
1.25 	 2.1876 	  2.1893 	  
1.35 	 2.1849 	  2.1867 	  
1.45 	 2.1818 	  2.1838 	  
1.55 	 2.1785 	  2.1806 	  
1.65 	 2.1749 	  2.1771 	  
1.75 	 2.1711 	  2.1734 	  
1.85 	 2.167 	  2.1694 	  
1.95 	 2.1627 	  2.1652 	  
2.05 	 2.1581 	  2.1607 	  
2.15 	 2.1533 	  2.156 	  
2.25 	 2.1482 	  2.151 	  
2.35 	 2.143 	  2.1458 	  
2.45 	 2.1375 	  2.1404 	  
2.55 	 2.1318 	  2.1348 	  
2.65 	 2.1259 	  2.129 	  
2.75 	 2.1198 	  2.1229 	  
2.85 	 2.1136 	  2.1167 	  
2.95 	 2.1072 	  2.1104 	  
3.05 	 2.1006 	  2.1038 	  
3.15 	 2.0938 	  2.0971 	  
3.25 	 2.0869 	  2.0903 	  
3.35 	 2.0799 	  2.0833 	  
3.45 	 2.0728 	  2.0762 	  
3.55 	 2.0655 	  2.069 	  
3.65 	 2.0581 	  2.0617 	  
3.75 	 2.0507 	  2.0543 	  
3.85 	 2.0431 	  2.0468 	  
3.95 	 2.0355 	  2.0392 	  
4.05 	 2.0278 	  2.0316 	  
4.15 	 2.0201 	  2.0239 	  
4.25 	 2.0124 	  2.0162 	  
4.35 	 2.0046 	  2.0085 	  
4.45 	 1.9968 	  2.0007 	  
4.55 	 1.989 	  1.993 	  
4.65 	 1.9812 	  1.9853 	  
4.75 	 1.9735 	  1.9776 	  
4.85 	 1.9657 	  1.9699 	  
4.95 	 1.958 	  1.9622 	  
5.05 	 1.9504 	  1.9547 	  
5.15 	 1.9429 	  1.9472 	  
5.25 	 1.9354 	  1.9397 	  
5.35 	 1.928 	  1.9324 	  
5.45 	 1.9208 	  1.9252 	  
5.55 	 1.9136 	  1.918 	  
5.65 	 1.9066 	  1.911 	  
5.75 	 1.8997 	  1.9042 	  
5.85 	 1.8929 	  1.8974 	  
5.95 	 1.8864 	  1.8909 	  
6.05 	 1.88 	  1.8845 	  
6.15 	 1.8737 	  1.8782 	  
6.25 	 1.8677 	  1.8722 	  
6.35 	 1.8619 	  1.8663 	  
6.45 	 1.8563 	  1.8607 	  
6.55 	 1.8509 	  1.8552 	  
6.65 	 1.8457 	  1.85 	  
6.75 	 1.8408 	  1.845 	  
6.85 	 1.8362 	  1.8402 	  
6.95 	 1.8318 	  1.8357 	  
7.05 	 1.8276 	  1.8314 	  
7.15 	 1.8238 	  1.8273 	  
7.25 	 1.8202 	  1.8236 	  
7.35 	 1.8169 	  1.82 	  
7.45 	 1.8139 	  1.8168 	  
7.55 	 1.8112 	  1.8138 	  
7.65 	 1.8088 	  1.8111 	  
7.75 	 1.8067 	  1.8087 	  
7.85 	 1.8049 	  1.8066 	  
7.95 	 1.8035 	  1.8048 	  
8.05 	 1.8023 	  1.8032 	  
8.15 	 1.8015 	  1.802 	  
8.25 	 1.8009 	  1.8011 	  
8.35 	 1.8007 	  1.8004 	  
8.45 	 1.8008 	  1.8001 	  
8.55 	 1.8012 	  1.8 	  
8.65 	 1.8019 	  1.8003 	  
8.75 	 1.8029 	  1.8008 	  
8.85 	 1.8043 	  1.8017 	  
8.95 	 1.8059 	  1.8028 	  
9.05 	 1.8078 	  1.8043 	  
9.15 	 1.81 	  1.806 	  
9.25 	 1.8125 	  1.808 	  
9.35 	 1.8153 	  1.8103 	  
9.45 	 1.8184 	  1.8129 	  
9.55 	 1.8217 	  1.8158 	  
9.65 	 1.8252 	  1.819 	  
9.75 	 1.8291 	  1.8224 	  
9.85 	 1.8331 	  1.8261 	  
9.95 	 1.8374 	  1.83 	  
10.05 	 1.842 	  1.8343 	  
10.15 	 1.8467 	  1.8387 	  
10.25 	 1.8517 	  1.8434 	  
10.35 	 1.8568 	  1.8484 	  
