simtime:  8.5694
number of wsf-lines:  1

line_No     y_coord
1	 1.5
2	  Wave Theory 


X 1	 P 1 	 	 	 	 W 1

0.05 	 1.8502 	  1.8465 	  
0.15 	 1.8554 	  1.8516 	  
0.25 	 1.8608 	  1.8569 	  
0.35 	 1.8664 	  1.8624 	  
0.45 	 1.8723 	  1.8681 	  
0.55 	 1.8783 	  1.874 	  
0.65 	 1.8844 	  1.8801 	  
0.75 	 1.8908 	  1.8864 	  
0.85 	 1.8973 	  1.8929 	  
0.95 	 1.904 	  1.8995 	  
1.05 	 1.9108 	  1.9063 	  
1.15 	 1.9177 	  1.9132 	  
1.25 	 1.9248 	  1.9202 	  
1.35 	 1.932 	  1.9274 	  
1.45 	 1.9393 	  1.9346 	  
1.55 	 1.9466 	  1.942 	  
1.65 	 1.9541 	  1.9495 	  
1.75 	 1.9616 	  1.957 	  
1.85 	 1.9691 	  1.9646 	  
1.95 	 1.9767 	  1.9722 	  
2.05 	 1.9844 	  1.9799 	  
2.15 	 1.992 	  1.9876 	  
2.25 	 1.9997 	  1.9954 	  
2.35 	 2.0074 	  2.0031 	  
2.45 	 2.0151 	  2.0109 	  
2.55 	 2.0227 	  2.0186 	  
2.65 	 2.0303 	  2.0263 	  
2.75 	 2.0379 	  2.0339 	  
2.85 	 2.0454 	  2.0415 	  
2.95 	 2.0528 	  2.0491 	  
3.05 	 2.0601 	  2.0565 	  
3.15 	 2.0674 	  2.0639 	  
3.25 	 2.0746 	  2.0712 	  
3.35 	 2.0816 	  2.0784 	  
3.45 	 2.0886 	  2.0855 	  
3.55 	 2.0954 	  2.0924 	  
3.65 	 2.102 	  2.0992 	  
3.75 	 2.1086 	  2.1059 	  
3.85 	 2.1149 	  2.1123 	  
3.95 	 2.1211 	  2.1187 	  
4.05 	 2.1271 	  2.1248 	  
4.15 	 2.1329 	  2.1308 	  
4.25 	 2.1385 	  2.1365 	  
4.35 	 2.144 	  2.1421 	  
4.45 	 2.1492 	  2.1474 	  
4.55 	 2.1542 	  2.1525 	  
4.65 	 2.1589 	  2.1574 	  
4.75 	 2.1635 	  2.1621 	  
4.85 	 2.1678 	  2.1665 	  
4.95 	 2.1718 	  2.1707 	  
5.05 	 2.1756 	  2.1746 	  
5.15 	 2.1792 	  2.1782 	  
5.25 	 2.1825 	  2.1816 	  
5.35 	 2.1855 	  2.1847 	  
5.45 	 2.1883 	  2.1875 	  
5.55 	 2.1908 	  2.1901 	  
5.65 	 2.193 	  2.1924 	  
5.75 	 2.195 	  2.1943 	  
5.85 	 2.1966 	  2.196 	  
5.95 	 2.198 	  2.1974 	  
6.05 	 2.1991 	  2.1985 	  
6.15 	 2.1999 	  2.1993 	  
6.25 	 2.2004 	  2.1998 	  
6.35 	 2.2007 	  2.2 	  
6.45 	 2.2006 	  2.1999 	  
6.55 	 2.2003 	  2.1995 	  
6.65 	 2.1996 	  2.1988 	  
6.75 	 2.1987 	  2.1978 	  
6.85 	 2.1975 	  2.1965 	  
6.95 	 2.196 	  2.1949 	  
7.05 	 2.1942 	  2.193 	  
7.15 	 2.1921 	  2.1909 	  
7.25 	 2.1897 	  2.1884 	  
7.35 	 2.1871 	  2.1857 	  
7.45 	 2.1841 	  2.1826 	  
7.55 	 2.1809 	  2.1794 	  
7.65 	 2.1774 	  2.1758 	  
7.75 	 2.1736 	  2.172 	  
7.85 	 2.1695 	  2.1679 	  
7.95 	 2.1652 	  2.1635 	  
8.05 	 2.1606 	  2.159 	  
8.15 	 2.1557 	  2.1542 	  
8.25 	 2.1506 	  2.1491 	  
8.35 	 2.1452 	  2.1438 	  
8.45 	 2.1396 	  2.1383 	  
8.55 	 2.1337 	  2.1326 	  
8.65 	 2.1276 	  2.1268 	  
8.75 	 2.1213 	  2.1207 	  
8.85 	 2.1147 	  2.1144 	  
8.95 	 2.108 	  2.108 	  
9.05 	 2.101 	  2.1014 	  
9.15 	 2.0939 	  2.0946 	  
9.25 	 2.0866 	  2.0877 	  
9.35 	 2.0791 	  2.0807 	  
9.45 	 2.0715 	  2.0736 	  
9.55 	 2.0637 	  2.0663 	  
9.65 	 2.0558 	  2.0589 	  
9.75 	 2.0478 	  2.0515 	  
9.85 	 2.0398 	  2.044 	  
9.95 	 2.0317 	  2.0364 	  
10.05 	 2.0235 	  2.0288 	  
10.15 	 2.0153 	  2.0211 	  
10.25 	 2.007 	  2.0134 	  
10.35 	 1.9987 	  2.0056 	  
10.45 	 1.9904 	  1.9979 	  
